"iter","beta","se","variable"
9,-0.0175334956082448,0.0610037646984572,"rainDlambda"
9,-0.306030274000388,0.124729389487361,"shareHHaboveXrainD"
9,2.04358130666105,0.537337669370158,"delta_RP_diff"
9,-0.811086931516864,0.271079159567716,"P44Dlambda"
9,-1.51569069201276,0.631983567839931,"shareHHaboveXprD"
10,-0.103429445259758,0.117640837369984,"rain_cumdev_diff"
10,0.186318521276188,0.0587609527821438,"rainDlambda"
10,-0.223037803878877,0.124644605199455,"shareHHaboveXrainD"
10,1.61421724751026,0.510572815550218,"delta_RP_diff"
10,-0.587847308442382,0.259637740606492,"P44Dlambda"
10,-2.01975318114872,0.626038488205173,"shareHHaboveXprD"
11,0.126248971050256,0.13827610238182,"rain_cumdev_diff"
11,0.123020206965715,0.0810627541741901,"rainDlambda"
11,-0.138813671595441,0.146289720066395,"shareHHaboveXrainD"
11,1.71502049373824,0.542945269941867,"delta_RP_diff"
11,-0.741251424039651,0.293135223371617,"P44Dlambda"
11,-1.04874362524477,0.675471531863403,"shareHHaboveXprD"
12,0.17634050552154,0.120671594425818,"rain_cumdev_diff"
12,0.118624456516906,0.065123914591282,"rainDlambda"
12,-0.339685916109563,0.146447647264993,"shareHHaboveXrainD"
12,0.977287503519193,0.56363852434843,"delta_RP_diff"
12,-0.182909196676453,0.321903459455427,"P44Dlambda"
12,-0.405426655321793,0.700150759649865,"shareHHaboveXprD"
13,0.146522032709594,0.108214017297289,"rain_cumdev_diff"
13,0.107596618978939,0.054664484312048,"rainDlambda"
13,-0.269197637189899,0.119718614485041,"shareHHaboveXrainD"
13,2.11129249464059,0.536870464400349,"delta_RP_diff"
13,-0.911523834455259,0.255908319342466,"P44Dlambda"
13,-2.23411143139425,0.61478090881843,"shareHHaboveXprD"
14,0.335994802589185,0.10994105498126,"rain_cumdev_diff"
14,0.0313302994194589,0.0552786591379334,"rainDlambda"
14,-0.243860851346549,0.125613456333255,"shareHHaboveXrainD"
14,1.15415386492267,0.522326527620956,"delta_RP_diff"
14,-0.665471431729147,0.277932875753169,"P44Dlambda"
14,-0.655731444736879,0.633113183658931,"shareHHaboveXprD"
15,-0.00602562616631798,0.110726863298858,"rain_cumdev_diff"
15,0.146525328181694,0.0601148465309226,"rainDlambda"
15,-0.108147273896495,0.124567506568998,"shareHHaboveXrainD"
15,1.85922631715426,0.585895545857089,"delta_RP_diff"
15,-0.729366215204348,0.33949562166121,"P44Dlambda"
15,-1.36829697143686,0.656259328384779,"shareHHaboveXprD"
16,0.163531813120015,0.117351459103341,"rain_cumdev_diff"
16,0.0728991127251102,0.0575789876211468,"rainDlambda"
16,0.0158922670793323,0.133469924924014,"shareHHaboveXrainD"
16,0.595017867492463,0.650994511922338,"delta_RP_diff"
16,-0.146700228659577,0.369548522590749,"P44Dlambda"
16,-0.716331444231904,0.791416293355098,"shareHHaboveXprD"
17,-0.106219073369921,0.116617025549069,"rain_cumdev_diff"
17,0.147379367007841,0.0628866661852364,"rainDlambda"
17,0.0105637742042375,0.127048011742656,"shareHHaboveXrainD"
17,1.31452480583037,0.484933077928269,"delta_RP_diff"
17,-0.456270494837028,0.252095122719725,"P44Dlambda"
17,-1.31346497187092,0.620406896781954,"shareHHaboveXprD"
18,0.143530454584332,0.118890561585568,"rain_cumdev_diff"
18,0.106058943566618,0.0625906701308417,"rainDlambda"
18,-0.242210211282254,0.133242953607041,"shareHHaboveXrainD"
18,1.62733378301179,0.515728391683078,"delta_RP_diff"
18,-0.626174111703418,0.264618849198549,"P44Dlambda"
18,-1.29274142452544,0.6466549828532,"shareHHaboveXprD"
19,0.0682252861528779,0.111719913168912,"rain_cumdev_diff"
19,0.1047857147753,0.060970390636592,"rainDlambda"
19,-0.13698094519809,0.122544320544534,"shareHHaboveXrainD"
19,1.41990669119901,0.507530705379968,"delta_RP_diff"
19,-0.390890330321865,0.26702844101166,"P44Dlambda"
19,-1.61055472608813,0.617734919120459,"shareHHaboveXprD"
20,0.336233893549828,0.122059662405281,"rain_cumdev_diff"
20,0.0430790693287734,0.0625403891839488,"rainDlambda"
20,-0.43653192333285,0.145413054935552,"shareHHaboveXrainD"
20,2.14926093800493,0.583315442343642,"delta_RP_diff"
20,-0.503500370041103,0.31845091979341,"P44Dlambda"
20,-1.81468187158455,0.706875981342319,"shareHHaboveXprD"
21,0.191935063601079,0.122104170570765,"rain_cumdev_diff"
21,0.0482527939178123,0.066298105859067,"rainDlambda"
21,-0.251985815668073,0.132360920970676,"shareHHaboveXrainD"
21,1.6568673946738,0.542490022568957,"delta_RP_diff"
21,-0.555231927661488,0.279309659807465,"P44Dlambda"
21,-1.16788368305087,0.691041237732021,"shareHHaboveXprD"
22,0.208097657353572,0.107274205504229,"rain_cumdev_diff"
22,0.0925526356982781,0.0567470846208723,"rainDlambda"
22,-0.297450071272499,0.122363497825503,"shareHHaboveXrainD"
22,1.68257591390457,0.62095578781032,"delta_RP_diff"
22,-0.71034317640092,0.343512062880049,"P44Dlambda"
22,-1.14430390921809,0.706436144258374,"shareHHaboveXprD"
23,0.00075913530264838,0.11026835520219,"rain_cumdev_diff"
23,0.126162810192609,0.0574931465034578,"rainDlambda"
23,-0.124379706286941,0.120616373910577,"shareHHaboveXrainD"
23,0.148943898912939,0.529729640383615,"delta_RP_diff"
23,-0.107172173745257,0.269194551625641,"P44Dlambda"
23,-1.22061909104701,0.665554024388972,"shareHHaboveXprD"
24,0.536287057824409,0.117309917478298,"rain_cumdev_diff"
24,-0.0452007264308005,0.0600101598557348,"rainDlambda"
24,-0.420453069385192,0.127476745714904,"shareHHaboveXrainD"
24,1.57090685884059,0.51206387487489,"delta_RP_diff"
24,-0.612890913915946,0.275106528991073,"P44Dlambda"
24,-2.06222824183137,0.634563176572292,"shareHHaboveXprD"
25,0.0585855129499636,0.10318297624446,"rain_cumdev_diff"
25,0.0965605178813831,0.0543375833850422,"rainDlambda"
25,-0.142414356146786,0.119229423221082,"shareHHaboveXrainD"
25,2.06216485564363,0.502533430197665,"delta_RP_diff"
25,-0.682146824859924,0.259331555559137,"P44Dlambda"
25,-1.94305565151149,0.641055618936782,"shareHHaboveXprD"
26,0.0659418678120793,0.121692370672357,"rain_cumdev_diff"
26,0.0710851696506564,0.0676343713138776,"rainDlambda"
26,-0.161421655877825,0.131191633822489,"shareHHaboveXrainD"
26,1.44279084800347,0.603700847544186,"delta_RP_diff"
26,-0.415436840928925,0.329494266825748,"P44Dlambda"
26,-0.619639910740776,0.702251194857579,"shareHHaboveXprD"
27,0.108460346967565,0.110250035401614,"rain_cumdev_diff"
27,0.0876400357163665,0.0561592319319233,"rainDlambda"
27,-0.185117272680546,0.126712167095178,"shareHHaboveXrainD"
27,2.08514163545441,0.581060771295207,"delta_RP_diff"
27,-0.872248581613232,0.330205165459047,"P44Dlambda"
27,-0.931958002699436,0.739047101133364,"shareHHaboveXprD"
28,0.245230798630383,0.116627061068552,"rain_cumdev_diff"
28,0.116599525533832,0.0619834875856357,"rainDlambda"
28,-0.430404787134273,0.133705283843086,"shareHHaboveXrainD"
28,1.22286902817176,0.528480985750066,"delta_RP_diff"
28,-0.481741153044435,0.269699777077809,"P44Dlambda"
28,-1.53861737245352,0.687324782110838,"shareHHaboveXprD"
29,0.197584092375873,0.100141065891736,"rain_cumdev_diff"
29,0.0626040711892921,0.0526827598251565,"rainDlambda"
29,-0.181811083477359,0.118350415978857,"shareHHaboveXrainD"
29,2.21114345689863,0.53806184176943,"delta_RP_diff"
29,-0.713414196741674,0.280833662615437,"P44Dlambda"
29,-1.78073315153517,0.666562651429907,"shareHHaboveXprD"
30,0.308781881742889,0.108224593349787,"rain_cumdev_diff"
30,0.0457724129052654,0.0564525483044103,"rainDlambda"
30,-0.214399163233672,0.121459757854966,"shareHHaboveXrainD"
30,1.11717097802578,0.546264407069093,"delta_RP_diff"
30,-0.507182480254178,0.307722707795713,"P44Dlambda"
30,-0.738863650463218,0.651278356197902,"shareHHaboveXprD"
31,0.158993697046512,0.11723413182726,"rain_cumdev_diff"
31,0.0784030777570907,0.0641362853172911,"rainDlambda"
31,-0.0176645712047103,0.129374411058138,"shareHHaboveXrainD"
31,1.32429624631989,0.488355236861273,"delta_RP_diff"
31,-0.412238730654021,0.259514683897877,"P44Dlambda"
31,-1.71892945089645,0.595556471919396,"shareHHaboveXprD"
32,-0.0428726709119601,0.112714670086112,"rain_cumdev_diff"
32,0.0464921067988201,0.0546529418308304,"rainDlambda"
32,-0.0764454927379941,0.119611013323053,"shareHHaboveXrainD"
32,1.46636563224954,0.546480182824869,"delta_RP_diff"
32,-0.423245979145109,0.273219571633992,"P44Dlambda"
32,-1.65817754917217,0.663676977878891,"shareHHaboveXprD"
33,0.114623717611828,0.105266589918387,"rain_cumdev_diff"
33,0.0609680191561144,0.0543977371496188,"rainDlambda"
33,-0.238475438516367,0.117924879431034,"shareHHaboveXrainD"
33,0.977445936805377,0.571866763938621,"delta_RP_diff"
33,-0.414500090813248,0.317378304587324,"P44Dlambda"
33,0.754331733697987,0.660140684829136,"shareHHaboveXprD"
34,-0.0198536138818818,0.117667696585973,"rain_cumdev_diff"
34,0.165177448192014,0.0605716822305787,"rainDlambda"
34,-0.0460354114371037,0.128031419005856,"shareHHaboveXrainD"
34,0.231712631897892,0.596814525635275,"delta_RP_diff"
34,0.239966405307127,0.337212629768762,"P44Dlambda"
34,-1.01973641314582,0.660093336365903,"shareHHaboveXprD"
35,0.24190096777843,0.120510178487613,"rain_cumdev_diff"
35,0.0201663298451139,0.0623570227321281,"rainDlambda"
35,-0.385955168937843,0.137475634816014,"shareHHaboveXrainD"
35,2.41311263900125,0.598797516237466,"delta_RP_diff"
35,-0.87738097076235,0.285388230968007,"P44Dlambda"
35,-2.31781370125378,0.68323542292118,"shareHHaboveXprD"
36,0.154362421870018,0.111452957437161,"rain_cumdev_diff"
36,0.0758029322776427,0.0612901781305359,"rainDlambda"
36,-0.0536190253331821,0.123460832978219,"shareHHaboveXrainD"
36,0.496122926696244,0.574603773723685,"delta_RP_diff"
36,-0.394349108585769,0.307856368140264,"P44Dlambda"
36,0.039489578074681,0.651046901398686,"shareHHaboveXprD"
37,0.394624669989748,0.117624746327608,"rain_cumdev_diff"
37,0.0551437047068157,0.0633072301336488,"rainDlambda"
37,-0.39579348768441,0.132771623334585,"shareHHaboveXrainD"
37,1.9508084120663,0.613748888023178,"delta_RP_diff"
37,-0.698956587465388,0.360253619619662,"P44Dlambda"
37,-0.579962905686066,0.716045425389215,"shareHHaboveXprD"
38,0.158338305203846,0.111217495097646,"rain_cumdev_diff"
38,0.0844078715884503,0.053945607749192,"rainDlambda"
38,-0.157260501128934,0.123631505365675,"shareHHaboveXrainD"
38,0.581821927649768,0.645538801057589,"delta_RP_diff"
38,0.115404834522689,0.356344149709183,"P44Dlambda"
38,-1.6360449681275,0.750412653905503,"shareHHaboveXprD"
39,0.343087173440854,0.128096507916104,"rain_cumdev_diff"
39,-0.00460438408222426,0.0748121787091002,"rainDlambda"
39,-0.357502008428922,0.137642899989615,"shareHHaboveXrainD"
39,0.990154835617719,0.567559414737134,"delta_RP_diff"
39,-0.506154039685158,0.276695802856801,"P44Dlambda"
39,-1.50277300132033,0.680026888912041,"shareHHaboveXprD"
40,0.0579291194241443,0.104480957120855,"rain_cumdev_diff"
40,0.128983379577889,0.0553867281717651,"rainDlambda"
40,-0.155161414035579,0.119822906754736,"shareHHaboveXrainD"
40,1.80638905456172,0.566263665844622,"delta_RP_diff"
40,-0.620611038664042,0.284780996871271,"P44Dlambda"
40,-2.27206614866346,0.670029468363815,"shareHHaboveXprD"
41,0.16171083466055,0.110446574318609,"rain_cumdev_diff"
41,0.0755814267017023,0.0560605909847339,"rainDlambda"
41,-0.252490980831614,0.124880309976737,"shareHHaboveXrainD"
41,1.64796001009412,0.545674894295875,"delta_RP_diff"
41,-0.647208154667765,0.302186767282971,"P44Dlambda"
41,-1.25745639649782,0.653110363431799,"shareHHaboveXprD"
42,0.121576818158204,0.108141599957544,"rain_cumdev_diff"
42,0.0617232844174244,0.0530835520587761,"rainDlambda"
42,-0.0086582377659232,0.117591712157585,"shareHHaboveXrainD"
42,1.13920032264687,0.602087821010607,"delta_RP_diff"
42,-0.270502133269256,0.326497055299376,"P44Dlambda"
42,-0.918051275268267,0.696318187044077,"shareHHaboveXprD"
43,0.319640272987781,0.105401766997937,"rain_cumdev_diff"
43,0.0305918299641188,0.0531140094224503,"rainDlambda"
43,-0.161230346641266,0.117329706896325,"shareHHaboveXrainD"
43,0.756927745896758,0.578151242603824,"delta_RP_diff"
43,-0.148599197887653,0.329997354850627,"P44Dlambda"
43,-1.55411940379857,0.642293650954073,"shareHHaboveXprD"
44,0.078880833981371,0.108098367402747,"rain_cumdev_diff"
44,0.118852109584042,0.0554012334611829,"rainDlambda"
44,-0.0789867625751106,0.1250747397772,"shareHHaboveXrainD"
44,1.57547768292827,0.522522539795346,"delta_RP_diff"
44,-0.607818439139697,0.269256262163487,"P44Dlambda"
44,-1.06747893114891,0.636695584636294,"shareHHaboveXprD"
45,-0.0648716398961707,0.113719144336851,"rain_cumdev_diff"
45,0.140562047624719,0.0607008609085926,"rainDlambda"
45,-0.0454582505610789,0.121460457903263,"shareHHaboveXrainD"
45,1.39351139367608,0.626899963791048,"delta_RP_diff"
45,-0.561267098603877,0.352919079796388,"P44Dlambda"
45,0.462794504676271,0.688950955910548,"shareHHaboveXprD"
46,0.404481977794979,0.121607566584974,"rain_cumdev_diff"
46,-0.0388696750138848,0.0632037259843642,"rainDlambda"
46,-0.323611930197493,0.134572423502987,"shareHHaboveXrainD"
46,1.36882535891609,0.59376440433345,"delta_RP_diff"
46,-0.647673862130506,0.271734772761922,"P44Dlambda"
46,-1.72196423120245,0.685195877413178,"shareHHaboveXprD"
47,-0.0763266669140704,0.12562616984715,"rain_cumdev_diff"
47,0.120271263381309,0.0694128040116253,"rainDlambda"
47,-0.281430745828344,0.130446101512498,"shareHHaboveXrainD"
47,2.02098283243503,0.740559108614134,"delta_RP_diff"
47,-0.624198826268161,0.4291562912072,"P44Dlambda"
47,-1.48025097248808,0.732421062538417,"shareHHaboveXprD"
48,0.119180916431626,0.109832276373529,"rain_cumdev_diff"
48,0.0447853953151555,0.0554843844153813,"rainDlambda"
48,-0.0421998523417129,0.123524558273685,"shareHHaboveXrainD"
48,2.11883069812339,0.621513783340721,"delta_RP_diff"
48,-1.16117809561429,0.34644576027048,"P44Dlambda"
48,-0.494709469474461,0.666253417514001,"shareHHaboveXprD"
49,0.182324196916352,0.110393177428574,"rain_cumdev_diff"
49,0.0429248378601819,0.0527093988194932,"rainDlambda"
49,-0.262508356079252,0.117550447167963,"shareHHaboveXrainD"
49,1.28283367897585,0.506249414463363,"delta_RP_diff"
49,-0.463064568801139,0.253541821100165,"P44Dlambda"
49,-1.46672553570813,0.62345808353016,"shareHHaboveXprD"
50,0.0270666855279589,0.12930823387085,"rain_cumdev_diff"
50,0.19500312835982,0.0724929414847726,"rainDlambda"
50,-0.133501899345152,0.136160883798553,"shareHHaboveXrainD"
50,-0.00367203873189333,0.631270874130619,"delta_RP_diff"
50,-0.2441274741811,0.293862377145664,"P44Dlambda"
50,-1.04293547015359,0.724923150939614,"shareHHaboveXprD"
51,0.345918200929749,0.113198636360386,"rain_cumdev_diff"
51,0.0493272274510357,0.0575069124156502,"rainDlambda"
51,-0.316896409808938,0.12852660743472,"shareHHaboveXrainD"
51,1.5478961949123,0.489757195289624,"delta_RP_diff"
51,-0.57209601199422,0.257078989622749,"P44Dlambda"
51,-1.26407313819697,0.641245035914325,"shareHHaboveXprD"
52,0.0858861459037144,0.115438123305366,"rain_cumdev_diff"
52,0.111022128216159,0.0617454642284549,"rainDlambda"
52,-0.0438251804892057,0.125865685735772,"shareHHaboveXrainD"
52,1.22314283594446,0.52453616863944,"delta_RP_diff"
52,-0.351920984189423,0.262389741929207,"P44Dlambda"
52,-2.08719723254681,0.65327314320539,"shareHHaboveXprD"
53,0.278690160595106,0.110738516165674,"rain_cumdev_diff"
53,0.0779286551708108,0.0586557585377795,"rainDlambda"
53,-0.240768210348628,0.123640381251991,"shareHHaboveXrainD"
53,2.18633604871513,0.516098765996421,"delta_RP_diff"
53,-0.899852289548725,0.266475936571549,"P44Dlambda"
53,-2.10771107746541,0.666874268632603,"shareHHaboveXprD"
54,0.103686671293068,0.110133188734589,"rain_cumdev_diff"
54,0.0947072560858849,0.0571448099567956,"rainDlambda"
54,-0.18894028900954,0.132994211706195,"shareHHaboveXrainD"
54,2.15922734890514,0.552349048340246,"delta_RP_diff"
54,-1.02804859792848,0.290213176233997,"P44Dlambda"
54,-1.90978003247437,0.710918849867134,"shareHHaboveXprD"
55,0.271216730676437,0.110848847154141,"rain_cumdev_diff"
55,0.0551794091974834,0.05575136023739,"rainDlambda"
55,-0.085830811248761,0.120932404380569,"shareHHaboveXrainD"
55,0.33360542344866,0.604118331145089,"delta_RP_diff"
55,-0.0322165279990674,0.336044039989403,"P44Dlambda"
55,-1.08192977331572,0.676445700521867,"shareHHaboveXprD"
56,0.144539658169379,0.11751252120091,"rain_cumdev_diff"
56,0.0941742120559573,0.0632797585904886,"rainDlambda"
56,-0.131902525799508,0.13805995374821,"shareHHaboveXrainD"
56,0.305978646586266,0.722750939027048,"delta_RP_diff"
56,-0.618708007201111,0.385637872833277,"P44Dlambda"
56,0.759129549027286,0.770267249198172,"shareHHaboveXprD"
57,0.202439453577675,0.132580190589478,"rain_cumdev_diff"
57,0.0214562467455572,0.0777479597838482,"rainDlambda"
57,-0.222590683114856,0.13751716313319,"shareHHaboveXrainD"
57,1.29173167102224,0.698865764161965,"delta_RP_diff"
57,-0.373927415779423,0.411990558798948,"P44Dlambda"
57,-0.765442997383034,0.734346913909976,"shareHHaboveXprD"
58,0.33511862637478,0.121026726509671,"rain_cumdev_diff"
58,0.041593482594198,0.0622847167978516,"rainDlambda"
58,-0.201667546287764,0.135067601396334,"shareHHaboveXrainD"
58,0.927443063646888,0.602994608505486,"delta_RP_diff"
58,-0.392271623157506,0.334962031816717,"P44Dlambda"
58,-0.0457177958505496,0.709716360717216,"shareHHaboveXprD"
59,0.0909844233704885,0.12773325505378,"rain_cumdev_diff"
59,0.101844597349632,0.0713772220734715,"rainDlambda"
59,-0.102610234609355,0.138982679141722,"shareHHaboveXrainD"
59,1.50825214815513,0.523930169813394,"delta_RP_diff"
59,-0.603182159585546,0.280387089383438,"P44Dlambda"
59,-1.66693670785828,0.646670947837622,"shareHHaboveXprD"
60,0.343504056405233,0.116679557657015,"rain_cumdev_diff"
60,-0.0229511622391132,0.0636882494814986,"rainDlambda"
60,-0.288418278437752,0.127575714397097,"shareHHaboveXrainD"
60,1.50632702047392,0.518749674557248,"delta_RP_diff"
60,-0.969011680484778,0.277144147802742,"P44Dlambda"
60,-0.189838750784912,0.654803478285551,"shareHHaboveXprD"
61,0.0728303941811086,0.116265691617117,"rain_cumdev_diff"
61,0.138721986119491,0.063354051682264,"rainDlambda"
61,-0.33558004034711,0.132156071668082,"shareHHaboveXrainD"
61,1.50770515513369,0.632208902849434,"delta_RP_diff"
61,-0.431754402001357,0.359740577648942,"P44Dlambda"
61,-1.09116643791489,0.713577157153499,"shareHHaboveXprD"
62,0.310203532309536,0.10842110072894,"rain_cumdev_diff"
62,0.0210168770336662,0.055865950744334,"rainDlambda"
62,-0.289817383731926,0.124089022619657,"shareHHaboveXrainD"
62,1.8588559400517,0.525207122054261,"delta_RP_diff"
62,-0.437934967226013,0.264434161681207,"P44Dlambda"
62,-2.76587568415631,0.649915253324054,"shareHHaboveXprD"
63,0.150072661742892,0.122630920890612,"rain_cumdev_diff"
63,0.106541680777817,0.0652785466919112,"rainDlambda"
63,0.0769657434134915,0.131753160659651,"shareHHaboveXrainD"
63,0.455982094695059,0.583495249615747,"delta_RP_diff"
63,-0.311322937357934,0.305326603038663,"P44Dlambda"
63,-1.56537914158543,0.720690429702783,"shareHHaboveXprD"
64,0.117936082685939,0.117573150398174,"rain_cumdev_diff"
64,0.134150406676545,0.0618394897071966,"rainDlambda"
64,-0.103240753833253,0.129887649210451,"shareHHaboveXrainD"
64,0.233431761380994,0.661862111022176,"delta_RP_diff"
64,0.124141774119445,0.36044433390504,"P44Dlambda"
64,-0.63226515354214,0.729520336244447,"shareHHaboveXprD"
65,0.0778655074369204,0.123399704770103,"rain_cumdev_diff"
65,0.176161951071208,0.0662822216561443,"rainDlambda"
65,-0.107323011170278,0.140636723300341,"shareHHaboveXrainD"
65,0.613781734347679,0.534716214306652,"delta_RP_diff"
65,-0.257672291562914,0.275250309451922,"P44Dlambda"
65,-1.70585042724143,0.665782560498659,"shareHHaboveXprD"
66,0.395472171483943,0.122078825694508,"rain_cumdev_diff"
66,0.0325558713425984,0.0654296127153216,"rainDlambda"
66,-0.536369365826944,0.143775442345982,"shareHHaboveXrainD"
66,1.97500580449321,0.525013446511356,"delta_RP_diff"
66,-0.833928889543741,0.262347957726892,"P44Dlambda"
66,-1.81220838927346,0.667049485083945,"shareHHaboveXprD"
67,0.258732151444037,0.12071386799479,"rain_cumdev_diff"
67,0.0751903016137846,0.0633979810478935,"rainDlambda"
67,-0.336520974921437,0.128389306196857,"shareHHaboveXrainD"
67,0.848689542709253,0.515162885094033,"delta_RP_diff"
67,-0.451557900979035,0.261875528271891,"P44Dlambda"
67,-1.11410706618012,0.627244417029051,"shareHHaboveXprD"
68,0.140729297514358,0.10734650539977,"rain_cumdev_diff"
68,0.0613603541838127,0.0539681513564191,"rainDlambda"
68,-0.214334911525153,0.11755842222382,"shareHHaboveXrainD"
68,0.649480663764145,0.620085819739297,"delta_RP_diff"
68,-0.0388765565685311,0.366643997349963,"P44Dlambda"
68,-1.14132014113892,0.669963732628458,"shareHHaboveXprD"
69,0.314507793295587,0.134906741901532,"rain_cumdev_diff"
69,0.0639213264795833,0.0797743410195335,"rainDlambda"
69,-0.282820038478071,0.149660273816631,"shareHHaboveXrainD"
69,1.5636411309076,0.612513751425816,"delta_RP_diff"
69,-0.523703640378261,0.363410446001571,"P44Dlambda"
69,-0.313771846637496,0.682579013596007,"shareHHaboveXprD"
70,0.014301168864404,0.103925205515854,"rain_cumdev_diff"
70,0.0862734117083786,0.0529399856540969,"rainDlambda"
70,-0.0270277309656807,0.115015278871368,"shareHHaboveXrainD"
70,-0.233664038446885,0.605315978679618,"delta_RP_diff"
70,-0.0359685908301774,0.33099886010031,"P44Dlambda"
70,0.479285932910903,0.686338972380916,"shareHHaboveXprD"
71,0.0447544177794653,0.113820627066871,"rain_cumdev_diff"
71,0.0848467525964683,0.0554776385130659,"rainDlambda"
71,0.0172642280082213,0.125641140135226,"shareHHaboveXrainD"
71,1.22318534735108,0.582085153697709,"delta_RP_diff"
71,-0.335289460465865,0.32968196767073,"P44Dlambda"
71,-0.394140006334727,0.681304881983145,"shareHHaboveXprD"
72,0.16502814250489,0.105973684543739,"rain_cumdev_diff"
72,0.092508384277238,0.0543458513303373,"rainDlambda"
72,-0.300761137974455,0.123680288683223,"shareHHaboveXrainD"
72,1.22440722498427,0.647465969034089,"delta_RP_diff"
72,-0.251922881444101,0.348086885364806,"P44Dlambda"
72,-0.794133623028742,0.748381528514239,"shareHHaboveXprD"
73,-0.0529275526721313,0.122015805995752,"rain_cumdev_diff"
73,0.138249523473392,0.0695365597721349,"rainDlambda"
73,-0.101233840136593,0.125499262131211,"shareHHaboveXrainD"
73,1.03779414155395,0.501440260345316,"delta_RP_diff"
73,-0.227248188665894,0.26838806375,"P44Dlambda"
73,-1.25299810182153,0.605920672815605,"shareHHaboveXprD"
74,0.147341498500228,0.128462854385562,"rain_cumdev_diff"
74,0.128605452026634,0.0711611301490084,"rainDlambda"
74,-0.281063719479202,0.138551243434776,"shareHHaboveXrainD"
74,2.19129091527971,0.576065727857005,"delta_RP_diff"
74,-0.608859827212299,0.286692622459143,"P44Dlambda"
74,-2.36459054378688,0.688844160058378,"shareHHaboveXprD"
75,0.231706296582965,0.110898485982335,"rain_cumdev_diff"
75,0.0793314673168439,0.0590532769315155,"rainDlambda"
75,-0.260647452275766,0.127019000862872,"shareHHaboveXrainD"
75,2.0178215172991,0.672185633998608,"delta_RP_diff"
75,-0.469803622030349,0.394578909518944,"P44Dlambda"
75,-2.16208036817905,0.72795377035403,"shareHHaboveXprD"
76,0.10576301853141,0.115917385603024,"rain_cumdev_diff"
76,0.0620586929165638,0.0638894409159272,"rainDlambda"
76,0.0834138020833836,0.127202135983641,"shareHHaboveXrainD"
76,0.286995893588081,0.583424145339981,"delta_RP_diff"
76,-0.175175861621666,0.326534029516792,"P44Dlambda"
76,-0.41327772758897,0.671534269901732,"shareHHaboveXprD"
77,0.422718901279249,0.112364924575759,"rain_cumdev_diff"
77,0.0455723839191807,0.0594166598491632,"rainDlambda"
