"iter","beta","se","variable"
10,0.0935474966952171,0.0465975243281792,"rainDlambda"
11,1.77537479197484,0.397845784660476,"delta_RP_diff"
11,-0.693390874845876,0.227136369583016,"P44Dlambda"
11,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
11,0.0935474966952171,0.0465975243281792,"rainDlambda"
12,1.77537479197484,0.397845784660476,"delta_RP_diff"
12,-0.693390874845876,0.227136369583016,"P44Dlambda"
12,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
12,0.0935474966952171,0.0465975243281792,"rainDlambda"
13,1.77537479197484,0.397845784660476,"delta_RP_diff"
13,-0.693390874845876,0.227136369583016,"P44Dlambda"
13,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
13,0.0935474966952171,0.0465975243281792,"rainDlambda"
14,1.77537479197484,0.397845784660476,"delta_RP_diff"
14,-0.693390874845876,0.227136369583016,"P44Dlambda"
14,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
14,0.0935474966952171,0.0465975243281792,"rainDlambda"
15,1.77537479197484,0.397845784660476,"delta_RP_diff"
15,-0.693390874845876,0.227136369583016,"P44Dlambda"
15,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
15,0.0935474966952171,0.0465975243281792,"rainDlambda"
16,1.77537479197484,0.397845784660476,"delta_RP_diff"
16,-0.693390874845876,0.227136369583016,"P44Dlambda"
16,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
16,0.0935474966952171,0.0465975243281792,"rainDlambda"
17,1.77537479197484,0.397845784660476,"delta_RP_diff"
17,-0.693390874845876,0.227136369583016,"P44Dlambda"
17,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
17,0.0935474966952171,0.0465975243281792,"rainDlambda"
18,1.77537479197484,0.397845784660476,"delta_RP_diff"
18,-0.693390874845876,0.227136369583016,"P44Dlambda"
18,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
18,0.0935474966952171,0.0465975243281792,"rainDlambda"
19,1.77537479197484,0.397845784660476,"delta_RP_diff"
19,-0.693390874845876,0.227136369583016,"P44Dlambda"
19,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
19,0.0935474966952171,0.0465975243281792,"rainDlambda"
20,1.77537479197484,0.397845784660476,"delta_RP_diff"
20,-0.693390874845876,0.227136369583016,"P44Dlambda"
20,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
20,0.0935474966952171,0.0465975243281792,"rainDlambda"
21,1.77537479197484,0.397845784660476,"delta_RP_diff"
21,-0.693390874845876,0.227136369583016,"P44Dlambda"
21,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
21,0.0935474966952171,0.0465975243281792,"rainDlambda"
22,1.77537479197484,0.397845784660476,"delta_RP_diff"
22,-0.693390874845876,0.227136369583016,"P44Dlambda"
22,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
22,0.0935474966952171,0.0465975243281792,"rainDlambda"
23,1.77537479197484,0.397845784660476,"delta_RP_diff"
23,-0.693390874845876,0.227136369583016,"P44Dlambda"
23,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
23,0.0935474966952171,0.0465975243281792,"rainDlambda"
24,1.77537479197484,0.397845784660476,"delta_RP_diff"
24,-0.693390874845876,0.227136369583016,"P44Dlambda"
24,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
24,0.0935474966952171,0.0465975243281792,"rainDlambda"
25,1.77537479197484,0.397845784660476,"delta_RP_diff"
25,-0.693390874845876,0.227136369583016,"P44Dlambda"
25,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
25,0.0935474966952171,0.0465975243281792,"rainDlambda"
26,1.77537479197484,0.397845784660476,"delta_RP_diff"
26,-0.693390874845876,0.227136369583016,"P44Dlambda"
26,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
26,0.0935474966952171,0.0465975243281792,"rainDlambda"
27,1.77537479197484,0.397845784660476,"delta_RP_diff"
27,-0.693390874845876,0.227136369583016,"P44Dlambda"
27,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
27,0.0935474966952171,0.0465975243281792,"rainDlambda"
28,1.77537479197484,0.397845784660476,"delta_RP_diff"
28,-0.693390874845876,0.227136369583016,"P44Dlambda"
28,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
28,0.0935474966952171,0.0465975243281792,"rainDlambda"
29,1.77537479197484,0.397845784660476,"delta_RP_diff"
29,-0.693390874845876,0.227136369583016,"P44Dlambda"
29,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
29,0.0935474966952171,0.0465975243281792,"rainDlambda"
30,1.77537479197484,0.397845784660476,"delta_RP_diff"
30,-0.693390874845876,0.227136369583016,"P44Dlambda"
30,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
30,0.0935474966952171,0.0465975243281792,"rainDlambda"
31,1.77537479197484,0.397845784660476,"delta_RP_diff"
31,-0.693390874845876,0.227136369583016,"P44Dlambda"
31,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
31,0.0935474966952171,0.0465975243281792,"rainDlambda"
32,1.77537479197484,0.397845784660476,"delta_RP_diff"
32,-0.693390874845876,0.227136369583016,"P44Dlambda"
32,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
32,0.0935474966952171,0.0465975243281792,"rainDlambda"
33,1.77537479197484,0.397845784660476,"delta_RP_diff"
33,-0.693390874845876,0.227136369583016,"P44Dlambda"
33,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
33,0.0935474966952171,0.0465975243281792,"rainDlambda"
34,1.77537479197484,0.397845784660476,"delta_RP_diff"
34,-0.693390874845876,0.227136369583016,"P44Dlambda"
34,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
34,0.0935474966952171,0.0465975243281792,"rainDlambda"
35,1.77537479197484,0.397845784660476,"delta_RP_diff"
35,-0.693390874845876,0.227136369583016,"P44Dlambda"
35,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
35,0.0935474966952171,0.0465975243281792,"rainDlambda"
36,1.77537479197484,0.397845784660476,"delta_RP_diff"
36,-0.693390874845876,0.227136369583016,"P44Dlambda"
36,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
36,0.0935474966952171,0.0465975243281792,"rainDlambda"
37,1.77537479197484,0.397845784660476,"delta_RP_diff"
37,-0.693390874845876,0.227136369583016,"P44Dlambda"
37,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
37,0.0935474966952171,0.0465975243281792,"rainDlambda"
38,1.77537479197484,0.397845784660476,"delta_RP_diff"
38,-0.693390874845876,0.227136369583016,"P44Dlambda"
38,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
38,0.0935474966952171,0.0465975243281792,"rainDlambda"
39,1.77537479197484,0.397845784660476,"delta_RP_diff"
39,-0.693390874845876,0.227136369583016,"P44Dlambda"
39,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
39,0.0935474966952171,0.0465975243281792,"rainDlambda"
40,1.77537479197484,0.397845784660476,"delta_RP_diff"
40,-0.693390874845876,0.227136369583016,"P44Dlambda"
40,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
40,0.0935474966952171,0.0465975243281792,"rainDlambda"
41,1.77537479197484,0.397845784660476,"delta_RP_diff"
41,-0.693390874845876,0.227136369583016,"P44Dlambda"
41,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
41,0.0935474966952171,0.0465975243281792,"rainDlambda"
42,1.77537479197484,0.397845784660476,"delta_RP_diff"
42,-0.693390874845876,0.227136369583016,"P44Dlambda"
42,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
42,0.0935474966952171,0.0465975243281792,"rainDlambda"
43,1.77537479197484,0.397845784660476,"delta_RP_diff"
43,-0.693390874845876,0.227136369583016,"P44Dlambda"
43,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
43,0.0935474966952171,0.0465975243281792,"rainDlambda"
44,1.77537479197484,0.397845784660476,"delta_RP_diff"
44,-0.693390874845876,0.227136369583016,"P44Dlambda"
44,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
44,0.0935474966952171,0.0465975243281792,"rainDlambda"
45,1.77537479197484,0.397845784660476,"delta_RP_diff"
45,-0.693390874845876,0.227136369583016,"P44Dlambda"
45,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
45,0.0935474966952171,0.0465975243281792,"rainDlambda"
46,1.77537479197484,0.397845784660476,"delta_RP_diff"
46,-0.693390874845876,0.227136369583016,"P44Dlambda"
46,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
46,0.0935474966952171,0.0465975243281792,"rainDlambda"
47,1.77537479197484,0.397845784660476,"delta_RP_diff"
47,-0.693390874845876,0.227136369583016,"P44Dlambda"
47,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
47,0.0935474966952171,0.0465975243281792,"rainDlambda"
48,1.77537479197484,0.397845784660476,"delta_RP_diff"
48,-0.693390874845876,0.227136369583016,"P44Dlambda"
48,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
48,0.0935474966952171,0.0465975243281792,"rainDlambda"
49,1.77537479197484,0.397845784660476,"delta_RP_diff"
49,-0.693390874845876,0.227136369583016,"P44Dlambda"
49,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
49,0.0935474966952171,0.0465975243281792,"rainDlambda"
50,1.77537479197484,0.397845784660476,"delta_RP_diff"
50,-0.693390874845876,0.227136369583016,"P44Dlambda"
50,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
50,0.0935474966952171,0.0465975243281792,"rainDlambda"
51,1.77537479197484,0.397845784660476,"delta_RP_diff"
51,-0.693390874845876,0.227136369583016,"P44Dlambda"
51,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
51,0.0935474966952171,0.0465975243281792,"rainDlambda"
52,1.77537479197484,0.397845784660476,"delta_RP_diff"
52,-0.693390874845876,0.227136369583016,"P44Dlambda"
52,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
52,0.0935474966952171,0.0465975243281792,"rainDlambda"
53,1.77537479197484,0.397845784660476,"delta_RP_diff"
53,-0.693390874845876,0.227136369583016,"P44Dlambda"
53,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
53,0.0935474966952171,0.0465975243281792,"rainDlambda"
54,1.77537479197484,0.397845784660476,"delta_RP_diff"
54,-0.693390874845876,0.227136369583016,"P44Dlambda"
54,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
54,0.0935474966952171,0.0465975243281792,"rainDlambda"
55,1.77537479197484,0.397845784660476,"delta_RP_diff"
55,-0.693390874845876,0.227136369583016,"P44Dlambda"
55,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
55,0.0935474966952171,0.0465975243281792,"rainDlambda"
56,1.77537479197484,0.397845784660476,"delta_RP_diff"
56,-0.693390874845876,0.227136369583016,"P44Dlambda"
56,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
56,0.0935474966952171,0.0465975243281792,"rainDlambda"
57,1.77537479197484,0.397845784660476,"delta_RP_diff"
57,-0.693390874845876,0.227136369583016,"P44Dlambda"
57,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
57,0.0935474966952171,0.0465975243281792,"rainDlambda"
58,1.77537479197484,0.397845784660476,"delta_RP_diff"
58,-0.693390874845876,0.227136369583016,"P44Dlambda"
58,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
58,0.0935474966952171,0.0465975243281792,"rainDlambda"
59,1.77537479197484,0.397845784660476,"delta_RP_diff"
59,-0.693390874845876,0.227136369583016,"P44Dlambda"
59,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
59,0.0935474966952171,0.0465975243281792,"rainDlambda"
60,1.77537479197484,0.397845784660476,"delta_RP_diff"
60,-0.693390874845876,0.227136369583016,"P44Dlambda"
60,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
60,0.0935474966952171,0.0465975243281792,"rainDlambda"
61,1.77537479197484,0.397845784660476,"delta_RP_diff"
61,-0.693390874845876,0.227136369583016,"P44Dlambda"
61,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
61,0.0935474966952171,0.0465975243281792,"rainDlambda"
62,1.77537479197484,0.397845784660476,"delta_RP_diff"
62,-0.693390874845876,0.227136369583016,"P44Dlambda"
62,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
62,0.0935474966952171,0.0465975243281792,"rainDlambda"
63,1.77537479197484,0.397845784660476,"delta_RP_diff"
63,-0.693390874845876,0.227136369583016,"P44Dlambda"
63,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
63,0.0935474966952171,0.0465975243281792,"rainDlambda"
64,1.77537479197484,0.397845784660476,"delta_RP_diff"
64,-0.693390874845876,0.227136369583016,"P44Dlambda"
64,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
64,0.0935474966952171,0.0465975243281792,"rainDlambda"
65,1.77537479197484,0.397845784660476,"delta_RP_diff"
65,-0.693390874845876,0.227136369583016,"P44Dlambda"
65,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
65,0.0935474966952171,0.0465975243281792,"rainDlambda"
66,1.77537479197484,0.397845784660476,"delta_RP_diff"
66,-0.693390874845876,0.227136369583016,"P44Dlambda"
66,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
66,0.0935474966952171,0.0465975243281792,"rainDlambda"
67,1.77537479197484,0.397845784660476,"delta_RP_diff"
67,-0.693390874845876,0.227136369583016,"P44Dlambda"
67,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
67,0.0935474966952171,0.0465975243281792,"rainDlambda"
68,1.77537479197484,0.397845784660476,"delta_RP_diff"
68,-0.693390874845876,0.227136369583016,"P44Dlambda"
68,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
68,0.0935474966952171,0.0465975243281792,"rainDlambda"
69,1.77537479197484,0.397845784660476,"delta_RP_diff"
69,-0.693390874845876,0.227136369583016,"P44Dlambda"
69,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
69,0.0935474966952171,0.0465975243281792,"rainDlambda"
70,1.77537479197484,0.397845784660476,"delta_RP_diff"
70,-0.693390874845876,0.227136369583016,"P44Dlambda"
70,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
70,0.0935474966952171,0.0465975243281792,"rainDlambda"
71,1.77537479197484,0.397845784660476,"delta_RP_diff"
71,-0.693390874845876,0.227136369583016,"P44Dlambda"
71,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
71,0.0935474966952171,0.0465975243281792,"rainDlambda"
72,1.77537479197484,0.397845784660476,"delta_RP_diff"
72,-0.693390874845876,0.227136369583016,"P44Dlambda"
72,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
72,0.0935474966952171,0.0465975243281792,"rainDlambda"
73,1.77537479197484,0.397845784660476,"delta_RP_diff"
73,-0.693390874845876,0.227136369583016,"P44Dlambda"
73,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
73,0.0935474966952171,0.0465975243281792,"rainDlambda"
74,1.77537479197484,0.397845784660476,"delta_RP_diff"
74,-0.693390874845876,0.227136369583016,"P44Dlambda"
74,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
74,0.0935474966952171,0.0465975243281792,"rainDlambda"
75,1.77537479197484,0.397845784660476,"delta_RP_diff"
75,-0.693390874845876,0.227136369583016,"P44Dlambda"
75,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
75,0.0935474966952171,0.0465975243281792,"rainDlambda"
76,1.77537479197484,0.397845784660476,"delta_RP_diff"
76,-0.693390874845876,0.227136369583016,"P44Dlambda"
76,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
76,0.0935474966952171,0.0465975243281792,"rainDlambda"
77,1.77537479197484,0.397845784660476,"delta_RP_diff"
77,-0.693390874845876,0.227136369583016,"P44Dlambda"
77,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
77,0.0935474966952171,0.0465975243281792,"rainDlambda"
78,1.77537479197484,0.397845784660476,"delta_RP_diff"
78,-0.693390874845876,0.227136369583016,"P44Dlambda"
78,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
78,0.0935474966952171,0.0465975243281792,"rainDlambda"
79,1.77537479197484,0.397845784660476,"delta_RP_diff"
79,-0.693390874845876,0.227136369583016,"P44Dlambda"
79,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
79,0.0935474966952171,0.0465975243281792,"rainDlambda"
80,1.77537479197484,0.397845784660476,"delta_RP_diff"
80,-0.693390874845876,0.227136369583016,"P44Dlambda"
80,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
80,0.0935474966952171,0.0465975243281792,"rainDlambda"
81,1.77537479197484,0.397845784660476,"delta_RP_diff"
81,-0.693390874845876,0.227136369583016,"P44Dlambda"
81,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
81,0.0935474966952171,0.0465975243281792,"rainDlambda"
82,1.77537479197484,0.397845784660476,"delta_RP_diff"
82,-0.693390874845876,0.227136369583016,"P44Dlambda"
82,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
82,0.0935474966952171,0.0465975243281792,"rainDlambda"
83,1.77537479197484,0.397845784660476,"delta_RP_diff"
83,-0.693390874845876,0.227136369583016,"P44Dlambda"
83,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
83,0.0935474966952171,0.0465975243281792,"rainDlambda"
84,1.77537479197484,0.397845784660476,"delta_RP_diff"
84,-0.693390874845876,0.227136369583016,"P44Dlambda"
84,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
84,0.0935474966952171,0.0465975243281792,"rainDlambda"
85,1.77537479197484,0.397845784660476,"delta_RP_diff"
85,-0.693390874845876,0.227136369583016,"P44Dlambda"
85,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
85,0.0935474966952171,0.0465975243281792,"rainDlambda"
86,1.77537479197484,0.397845784660476,"delta_RP_diff"
86,-0.693390874845876,0.227136369583016,"P44Dlambda"
86,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
86,0.0935474966952171,0.0465975243281792,"rainDlambda"
87,1.77537479197484,0.397845784660476,"delta_RP_diff"
87,-0.693390874845876,0.227136369583016,"P44Dlambda"
87,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
87,0.0935474966952171,0.0465975243281792,"rainDlambda"
88,1.77537479197484,0.397845784660476,"delta_RP_diff"
88,-0.693390874845876,0.227136369583016,"P44Dlambda"
88,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
88,0.0935474966952171,0.0465975243281792,"rainDlambda"
89,1.77537479197484,0.397845784660476,"delta_RP_diff"
89,-0.693390874845876,0.227136369583016,"P44Dlambda"
89,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
89,0.0935474966952171,0.0465975243281792,"rainDlambda"
90,1.77537479197484,0.397845784660476,"delta_RP_diff"
90,-0.693390874845876,0.227136369583016,"P44Dlambda"
90,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
90,0.0935474966952171,0.0465975243281792,"rainDlambda"
91,1.77537479197484,0.397845784660476,"delta_RP_diff"
91,-0.693390874845876,0.227136369583016,"P44Dlambda"
91,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
91,0.0935474966952171,0.0465975243281792,"rainDlambda"
92,1.77537479197484,0.397845784660476,"delta_RP_diff"
92,-0.693390874845876,0.227136369583016,"P44Dlambda"
92,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
92,0.0935474966952171,0.0465975243281792,"rainDlambda"
93,1.77537479197484,0.397845784660476,"delta_RP_diff"
93,-0.693390874845876,0.227136369583016,"P44Dlambda"
93,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
93,0.0935474966952171,0.0465975243281792,"rainDlambda"
94,1.77537479197484,0.397845784660476,"delta_RP_diff"
94,-0.693390874845876,0.227136369583016,"P44Dlambda"
94,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
94,0.0935474966952171,0.0465975243281792,"rainDlambda"
95,1.77537479197484,0.397845784660476,"delta_RP_diff"
95,-0.693390874845876,0.227136369583016,"P44Dlambda"
95,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
95,0.0935474966952171,0.0465975243281792,"rainDlambda"
96,1.77537479197484,0.397845784660476,"delta_RP_diff"
96,-0.693390874845876,0.227136369583016,"P44Dlambda"
96,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
96,0.0935474966952171,0.0465975243281792,"rainDlambda"
97,1.77537479197484,0.397845784660476,"delta_RP_diff"
97,-0.693390874845876,0.227136369583016,"P44Dlambda"
97,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
97,0.0935474966952171,0.0465975243281792,"rainDlambda"
98,1.77537479197484,0.397845784660476,"delta_RP_diff"
98,-0.693390874845876,0.227136369583016,"P44Dlambda"
98,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
98,0.0935474966952171,0.0465975243281792,"rainDlambda"
99,1.77537479197484,0.397845784660476,"delta_RP_diff"
99,-0.693390874845876,0.227136369583016,"P44Dlambda"
99,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
99,0.0935474966952171,0.0465975243281792,"rainDlambda"
100,1.77537479197484,0.397845784660476,"delta_RP_diff"
100,-0.693390874845876,0.227136369583016,"P44Dlambda"
100,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
100,0.0935474966952171,0.0465975243281792,"rainDlambda"
101,1.77537479197484,0.397845784660476,"delta_RP_diff"
101,-0.693390874845876,0.227136369583016,"P44Dlambda"
101,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
101,0.0935474966952171,0.0465975243281792,"rainDlambda"
102,1.77537479197484,0.397845784660476,"delta_RP_diff"
102,-0.693390874845876,0.227136369583016,"P44Dlambda"
102,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
102,0.0935474966952171,0.0465975243281792,"rainDlambda"
103,1.77537479197484,0.397845784660476,"delta_RP_diff"
103,-0.693390874845876,0.227136369583016,"P44Dlambda"
103,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
103,0.0935474966952171,0.0465975243281792,"rainDlambda"
104,1.77537479197484,0.397845784660476,"delta_RP_diff"
104,-0.693390874845876,0.227136369583016,"P44Dlambda"
104,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
104,0.0935474966952171,0.0465975243281792,"rainDlambda"
105,1.77537479197484,0.397845784660476,"delta_RP_diff"
105,-0.693390874845876,0.227136369583016,"P44Dlambda"
105,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
105,0.0935474966952171,0.0465975243281792,"rainDlambda"
106,1.77537479197484,0.397845784660476,"delta_RP_diff"
106,-0.693390874845876,0.227136369583016,"P44Dlambda"
106,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
106,0.0935474966952171,0.0465975243281792,"rainDlambda"
107,1.77537479197484,0.397845784660476,"delta_RP_diff"
107,-0.693390874845876,0.227136369583016,"P44Dlambda"
107,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
107,0.0935474966952171,0.0465975243281792,"rainDlambda"
108,1.77537479197484,0.397845784660476,"delta_RP_diff"
108,-0.693390874845876,0.227136369583016,"P44Dlambda"
108,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
108,0.0935474966952171,0.0465975243281792,"rainDlambda"
109,1.77537479197484,0.397845784660476,"delta_RP_diff"
109,-0.693390874845876,0.227136369583016,"P44Dlambda"
109,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
109,0.0935474966952171,0.0465975243281792,"rainDlambda"
110,1.77537479197484,0.397845784660476,"delta_RP_diff"
110,-0.693390874845876,0.227136369583016,"P44Dlambda"
110,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
110,0.0935474966952171,0.0465975243281792,"rainDlambda"
111,1.77537479197484,0.397845784660476,"delta_RP_diff"
111,-0.693390874845876,0.227136369583016,"P44Dlambda"
111,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
111,0.0935474966952171,0.0465975243281792,"rainDlambda"
112,1.77537479197484,0.397845784660476,"delta_RP_diff"
112,-0.693390874845876,0.227136369583016,"P44Dlambda"
112,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
112,0.0935474966952171,0.0465975243281792,"rainDlambda"
113,1.77537479197484,0.397845784660476,"delta_RP_diff"
113,-0.693390874845876,0.227136369583016,"P44Dlambda"
113,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
113,0.0935474966952171,0.0465975243281792,"rainDlambda"
114,1.77537479197484,0.397845784660476,"delta_RP_diff"
114,-0.693390874845876,0.227136369583016,"P44Dlambda"
114,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
114,0.0935474966952171,0.0465975243281792,"rainDlambda"
115,1.77537479197484,0.397845784660476,"delta_RP_diff"
115,-0.693390874845876,0.227136369583016,"P44Dlambda"
115,-0.0892823938759203,0.0816186078750414,"rain_cumdev_diff"
115,0.0935474966952171,0.0465975243281792,"rainDlambda"
116,1.77537479197484,0.397845784660476,"delta_RP_diff"
116,-0.693390874845876,0.227136369583016,"P44Dlambda"
